0.721872447732466,-0.595247679220661,-1.55705701859577,0.689853823044302,-1.03654657772168,-1.31511318623968,0.38927769467849,0.4606947628849
0.721872447732466,-0.595247679220661,-0.447778686658626,0.689853823044302,-1.04225001246308,0.135421270445807,0.887131328123592,0.4606947628849
0.721872447732466,-0.595247679220661,-0.0595312704806264,0.272157627243667,-1.09224847611983,-1.03885311462649,0.554023359148632,0.4606947628849
0.721872447732466,-0.595247679220661,-0.503242603255483,0.395009276678307,-1.03163204044591,-1.01382792705532,0.693985865964253,0.4606947628849
0.721872447732466,-0.595247679220661,0.0513965627130878,0.493290597208835,-0.999649535694279,0.982190879363216,0.363741242304606,0.4606947628849
0.721872447732466,-0.595247679220661,0.716963561875372,0.124735646447875,-1.04743249559316,-0.851787739322565,0.797253281004474,0.4606947628849
0.0210254110990039,-0.595247679220661,0.994283144859657,0.32129828750893,-1.02989648161052,0.25047557950321,0.633398041667325,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.9388192282628,0.0755949861826121,-1.06386092309242,0.284316862576756,0.802659232287626,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.994283144859657,0.29672795614778,-1.05362802834433,-0.997066463239038,0.0976602699512887,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.9388192282628,-0.0718275793875913,-1.03229417236463,-1.03724818394093,0.0850766010873386,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.772427478472229,-0.120968239652855,-1.07811622516503,-1.9664924190898,-0.496328717271229,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.827891395069086,-0.170108899918118,-1.06649777105348,1.16814550935654,1.04661499972863,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.04974706145651,0.026454325917349,-1.08658806418195,-1.55053664934182,0.0671283106363928,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.04974706145651,0.00188399701323416,-1.02916462532992,0.986073530304419,0.265391645783126,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.772427478472229,0.198446638074289,-1.03778264105723,-0.968804842803551,0.118007186092867,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.772427478472229,0.419579608039458,-1.02763097833547,1.1176465520033,0.525061512466989,-0.528413230361849
0.0210254110990039,-0.595247679220661,0.661499645278515,0.0755949861826121,-1.04579758628458,-1.74958147176864,-0.880154401125038,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.10521097805337,-0.0226863343479151,-1.0581855070536,0.478547863340135,-0.0438677590755197,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.27160272784394,-0.145538568556969,-1.04499507378711,-1.03809643655661,-0.578544353880894,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.16067489465023,0.149305977809026,-1.02924269804783,-0.594663082885246,-0.633003966210544,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.38253056103766,-0.31753088071391,-1.05005280906921,3.11122015760181,0.423806004401515,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.3270666444408,-0.047257248026442,-1.11110336337589,0.637113013138491,-0.493911628545353,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.27160272784394,-0.0963979082917061,-1.02504344676363,0.888805876253978,-1.79595148394825,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.54892231082823,0.026454325917349,-1.07735425802324,1.15469502454335,-0.195853015980199,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.49345839423137,-0.268390220448646,-1.05290598901815,-0.550268318937346,-0.026319493602863,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.49345839423137,-0.145538568556969,-1.06474772014627,0.113494658753867,-0.0321142640677552,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.88170581040937,0.124735646447875,-1.02284394328218,0.903875218889369,0.569312042020147,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.54892231082823,-0.268390220448646,-1.08750349874586,-1.61711620806725,-0.35964413646091,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.21613881124709,-0.145538568556969,-1.07998000990763,0.31014898793999,-1.27058961064849,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.10521097805337,-0.292960549352761,-1.06344232851097,-0.833650009342189,0.0942837452569686,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.27160272784394,0.0755949861826121,-1.09696454064135,-1.09521259831857,-0.157173692407759,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.27160272784394,0.0510246572784983,-1.01680409558422,-0.229092828864628,0.0859838145463995,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.27160272784394,-0.31753088071391,-1.02583447662778,0.194774802715802,-0.560986552849674,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.3270666444408,0.0510246572784983,-1.0903918230304,0.00681434468292023,-0.145559803859466,-0.528413230361849
0.0210254110990039,-0.595247679220661,1.3270666444408,-0.145538568556969,-1.05780860609116,2.4620594257642,0.0938770880130327,-0.528413230361849
-0.679821625534459,-0.595247679220661,1.21613881124709,-0.366671538522137,-1.03560700016078,-0.583325792810068,-0.709702887732765,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.16067489465023,-0.735227076514545,-1.11953036911006,-0.435520656795618,0.249543447096883,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.16067489465023,-0.710656745153396,-1.09621230712251,-1.06013268008405,0.443601249183389,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.16067489465023,-0.907219386214451,-1.06441272477529,1.13763083260482,0.00393961330972441,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.21613881124709,-0.759797405418659,-1.03624128986221,0.706822286731013,0.967610695215591,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.43799447763451,-0.907219386214451,-1.01886398843171,-0.177901787067923,1.1096497807996,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.38253056103766,-0.735227076514545,-0.977660105000506,1.21773727799308,1.86531713929512,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.27160272784394,-1.1037820272755,-1.02958145759331,-0.152735161361891,0.425910433220831,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.16067489465023,-0.858078725949186,-1.08815895464129,-1.37028596543035,0.361115082706389,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.10521097805337,-1.15292297992797,-1.07954903727559,-0.917218791148134,0.0634264472301519,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.21613881124709,-0.686086416249281,-1.03513817507871,0.23973860923498,-1.17404096189671,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.04974706145651,-0.784367736779809,-1.03384728565442,2.14609365784851,0.407691375432665,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.994283144859657,-0.9317897175756,-1.06012850580674,-2.68179727028818,-0.956238219007231,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.3270666444408,-0.808938065683922,-0.998217183649495,0.713449623108385,0.29741873885034,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.16067489465023,-0.735227076514545,-1.01219053986357,-1.662696465519,-0.426504511194346,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.21613881124709,-1.2512043004585,-1.01511555756193,-2.47594910741095,-1.06546135494402,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.04974706145651,-0.882649057310336,-1.04640293018119,-1.13643229813273,-0.623825349725576,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.10521097805337,-1.07921169591436,-1.04153702933517,-0.338689132019545,-0.128254701588569,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.994283144859657,-0.833508397045073,-0.953527454105817,-0.0231929652977383,-0.40331096503408,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.883355311665943,-1.05464136701024,-1.02980679413296,2.22487428289768,0.370019838287231,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.772427478472229,-1.76718181678966,-0.989392257777129,1.25624536815746,-1.04761253456741,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.772427478472229,-1.1037820272755,-1.09817557855349,1.53519658342867,-0.0708646661527716,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.827891395069086,-1.64432987251078,-0.989637422137636,0.217311398267703,-1.20116553238728,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.827891395069086,-1.27577462936262,-0.979546564458553,0.699018203681814,-0.533536796661252,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.827891395069086,-0.464952859052665,-0.931094798201906,-1.38023168238539,-1.26377489460291,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.10521097805337,-0.268390220448646,-1.01418191713081,-0.919923318256724,-0.858643407601889,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.21613881124709,-1.34948562098903,-0.987575992252225,1.26447098204497,0.435564194655918,-0.858132819965544
-0.679821625534459,-0.595247679220661,1.27160272784394,-2.28315904073362,-1.05114715186861,3.68590420955334,0.750286280266946,-0.858132819965544
-0.679821625534459,-0.595247679220661,0.883355311665943,-1.20206364019324,-1.07360732109983,0.34599570159067,0.211007582659577,-0.858132819965544
-1.38066866216792,-0.595247679220661,0.9388192282628,-1.47233756281088,-1.02227202576207,1.42802723371335,-0.0778382654497105,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.606035728681658,-1.79175214569378,-1.0947899795687,-0.595278147351892,0.0881985699869536,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.495107895487944,-1.74261148542851,-1.00699346992361,-0.706966947953846,0.176429163312996,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.162324395906802,-1.47233756281088,-1.04226747373349,0.270640278802254,0.652107903010923,-0.792192287082427
-1.38066866216792,-0.595247679220661,-0.392314770061768,-1.34948562098903,-0.996500617419134,2.02329707846063,0.389225819928354,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.217788312503659,-2.28315904073362,-1.10305903572483,1.23986552676139,0.621639133041676,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.273252229100516,-2.30772936963774,-0.992851335159112,-0.542938720951458,0.220636743605502,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.273252229100516,-2.08659639967257,-1.07702385855724,-0.812906988917531,-0.066736118544336,-0.792192287082427
-1.38066866216792,-0.595247679220661,-0.114995187077483,-2.16030739129898,-1.02468160661823,0.605785233274503,0.03829901984388,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.38418006229423,-1.64432987251078,-1.04717957601927,0.301853196012504,-0.440909133423894,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.106860479309945,-1.69347053277605,-1.02780149068748,0.00756107289904393,0.212598688028198,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.106860479309945,-1.71804086413719,-0.95512021701716,2.56562581446209,0.0854358314219129,-0.792192287082427
-1.38066866216792,-0.595247679220661,-0.447778686658626,-2.16030739129898,-0.961351472988345,0.600646133145585,-0.486364166874334,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.106860479309945,-1.74261148542851,-0.91302644978228,-2.09838606269602,0.431322962618548,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.38418006229423,-1.81632247705493,-0.800870385564213,2.37145085457174,1.08299293358001,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.439643978891087,-2.30772936963774,-0.847519710448595,0.227373668753436,0.969559799354252,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.550571812084801,-1.89003346622431,-0.812478632996214,0.5730666207137,0.263244712338196,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.606035728681658,-2.06202607076845,-0.870999758362596,-1.37250197266521,0.0298013422956632,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.883355311665943,-2.0374557394073,-0.821476704558491,1.55041463683084,-0.757097247822227,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.9388192282628,-1.59518921224552,-0.794683824095596,1.00088439076042,-0.232860846653188,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.661499645278515,-1.71804086413719,-0.79346797957343,1.21227461686176,0.445598297895891,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.827891395069086,-1.49690789417203,-0.758331824396306,2.06198723832032,-0.299421874200854,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.495107895487944,-1.93917412648957,-0.746981447314841,0.0123406064492317,-0.362758499368985,-0.792192287082427
-1.38066866216792,-0.595247679220661,0.328716145697373,-2.06202607076845,-0.888757707186457,0.222597851942205,0.57842674134904,-0.792192287082427
-1.38066866216792,-0.595247679220661,1.16067489465023,-1.49690789417203,-1.09359857619909,0.499469961192789,0.589757098305336,-0.792192287082427
-1.38066866216792,-0.595247679220661,1.3270666444408,-1.93917412648957,-1.04263651967489,-1.42808350141912,0.263588224948386,-0.792192287082427
-1.38066866216792,-0.595247679220661,1.60438622742508,-1.64432987251078,-1.09513858902096,0.0308800127568005,-0.201159293004661,-0.792192287082427
-1.38066866216792,-0.595247679220661,1.7153140606188,-1.66890020387193,-1.01432806595844,1.30043354868219,0.26546785920939,-0.792192287082427
-1.38066866216792,-0.595247679220661,1.60438622742508,-1.69347053277605,-1.02073972189353,1.7591014644042,0.273477587808797,-0.792192287082427
-1.38066866216792,-0.595247679220661,1.54892231082823,-1.34948562098903,-1.05060444567338,-1.33670579257372,-0.470692691488837,-0.792192287082427
